url,httpMethod,accountTypes,permissions

/v1/account,GET,BACK_OFFICE,"READ_USER_ACCOUNTS"
/v1/account,PUT,"INDIVIDUAL,COMPANY","UPDATE_USER_ACCOUNTS"
/v1/account/*,PUT,BACK_OFFICE,"UPDATE_USER_ACCOUNTS"
/v1/account/activate/*,POST,BACK_OFFICE,"ACTIVATE_USER_ACCOUNTS,READ_USER_ACCOUNTS"

/v1/user/*,PUT,"BACK_OFFICE,COMPANY","UPDATE_APPLICATION_USERS"
/v1/user,GET,"BACK_OFFICE,COMPANY","READ_APPLICATION_USERS"
/v1/user,POST,"BACK_OFFICE,COMPANY","CREATE_APPLICATION_USERS,READ_APPLICATION_USERS"

/v1/role,GET,"BACK_OFFICE,COMPANY","READ_USER_ROLES,DELETE_USER_ROLES"
/V1/role,POST,"BACK_OFFICE,COMPANY","CREATE_USER_ROLES,READ_USER_ROLES"
/v1/role/*,PUT,"BACK_OFFICE,COMPANY","UPDATE_USER_ROLES,READ_USER_ROLES"
/v1/role/*,DELETE,"BACK_OFFICE,COMPANY","DELETE_USER_ROLES"
/v1/role/permission,GET,"BACK_OFFICE,COMPANY","READ_USER_PERMISSION"

/v1/branch,GET,COMPANY,"READ_BRANCHES,CREATE_BRANCHES,CLOSE_BRANCHES,UPDATE_BRANCHES"
/V1/branch,POST,COMPANY,"CREATE_BRANCHES,UPDATE_BRANCHES"
/v1/branch/*,PUT,COMPANY,"UPDATE_BRANCHES,CREATE_BRANCHES"
/v1/role/*,DELETE,COMPANY,"CLOSE_BRANCHES"

/v1/branch,GET,COMPANY,"READ_COMPANIES,CREATE_COMPANIES,CLOSE_COMPANIES,UPDATE_COMPANIES"
/V1/branch,POST,COMPANY,"CREATE_COMPANIES,UPDATE_COMPANIES"
/v1/branch/*,PUT,COMPANY,"UPDATE_COMPANIES,CREATE_COMPANIES"
/v1/role/*,DELETE,COMPANY,"CLOSE_COMPANIES"
